Fecha,Anio,Mes,Estacion,Precipitacion,Temperatura,Humedad,BrilloSolar
12/1/2016,2016,12,2120559,30.9,14,81,102
12/1/2017,2017,12,2120559,101,13.9,80,89.8
12/1/2017,2017,12,2120559,101,13.9,80,89.8
12/1/2018,2018,12,2120559,9.4,14,56.23,12.7
12/1/2018,2018,12,2120559,9.4,14,56.23,12.7
12/1/1966,1966,12,2120561,91.5,13.1,85,160.6
12/1/1967,1967,12,2120561,29.2,11.4,80,171.7
12/1/1968,1968,12,2120561,9,11.2,74,197.4
12/1/1969,1969,12,2120561,31.2,11.6,82,191.9
12/1/1970,1970,12,2120561,47.3,12.6,79,157.6
12/1/1971,1971,12,2120561,52.5,12.2,79,150.6
12/1/1972,1972,12,2120561,29.3,12.7,77,174.6
12/1/1973,1973,12,2120561,40.4,12.5,83,176.8
12/1/1974,1974,12,2120561,9.5,12.2,74,229
12/1/1975,1975,12,2120561,66.9,12.4,88,76.1
12/1/1976,1976,12,2120561,31.5,12.5,85,174.8
12/1/1977,1977,12,2120561,11.7,12.3,93,201.9
12/1/1978,1978,12,2120561,36.2,11.7,90,131.3
12/1/1979,1979,12,2120561,39.5,12.9,90,147.17
12/1/1980,1980,12,2120561,42.1,12.1,83,173.8
12/1/1981,1981,12,2120561,15.9,15.3,79,147.6
12/1/1982,1982,12,2120561,22.6,11.3,74.93,159.7
12/1/1983,1983,12,2120561,19.2,10.3,82,117.4
12/1/1984,1984,12,2120561,11.4,11.3,74.93,155.5
12/1/1985,1985,12,2120561,3.9,12,86,92.9
12/1/1986,1986,12,2120561,11.6,11.3,84,88.7
12/1/1987,1987,12,2120561,9.9,12.3,74.93,147.17
12/1/1988,1988,12,2120561,64,11.3,74.93,147.17
12/1/1989,1989,12,2120561,33.4,11.3,74.93,147.17
12/1/1990,1990,12,2120561,66.3,11.3,74.93,147.17
12/1/1991,1991,12,2120561,87.8,13.1,92,134.2
12/1/1992,1992,12,2120561,42.5,13.9,91,170.9
12/1/1993,1993,12,2120561,12.8,12.8,86,198
12/1/1994,1994,12,2120561,2.5,12.8,80,189.2
12/1/1995,1995,12,2120561,78.8,12.9,90,129.1
12/1/1996,1996,12,2120561,28.8,12.3,74,168.2
12/1/1997,1997,12,2120561,1,13.3,75,216.2
12/1/1998,1998,12,2120561,34.9,11.3,74.93,144.8
12/1/1999,1999,12,2120561,17,14.5,87,31.3
12/1/2000,2000,12,2120561,28.1,11.3,74.93,96.5
12/1/2001,2001,12,2120561,53.4,11.3,74.93,118.2
12/1/2002,2002,12,2120561,56.6,11.3,74.93,130
12/1/2003,2003,12,2120561,33.43,11.3,74.93,147.17
12/1/1988,1988,12,2120639,190.2,20.77,76.68,132.86
12/1/1989,1989,12,2120639,159.8,20.77,85,183.7
12/1/1990,1990,12,2120639,168.7,20.77,76.68,132.86
12/1/1991,1991,12,2120639,109.9,20.5,80,126.5
12/1/1992,1992,12,2120639,155.2,21.3,79,184.9
12/1/1993,1993,12,2120639,54,22.8,74,132.86
12/1/1994,1994,12,2120639,35,22.9,73,156.8
12/1/1995,1995,12,2120639,154.1,20.7,75,149.9
12/1/1996,1996,12,2120639,141.3,21.9,73,73.7
12/1/1997,1997,12,2120639,57,23,56,48.5
12/1/1998,1998,12,2120639,121.3,22.5,73,125.7
12/1/1999,1999,12,2120639,145.3,20.77,76,54.2
12/1/2000,2000,12,2120639,53.8,20.9,83,97
12/1/2001,2001,12,2120639,135.6,22.2,88,132.86
12/1/2002,2002,12,2120639,151.5,21.6,82,169
12/1/2003,2003,12,2120639,35.2,22.9,84,177.8
12/1/2004,2004,12,2120639,108.3,23.3,82,179.8
12/1/2005,2005,12,2120639,53.3,20.77,76.68,112.2
12/1/2006,2006,12,2120639,135.1,21.8,76,142.8
12/1/2007,2007,12,2120639,162,22.2,88,103.6
12/1/2008,2008,12,2120639,151,22,90,126.1
12/1/2009,2009,12,2120639,92.5,22.7,77,216.9
12/1/2010,2010,12,2120639,262.3,21.6,91,119.7
12/1/2011,2011,12,2120639,197.3,22.4,88,137
12/1/2012,2012,12,2120639,76.7,23.3,76,192.6
12/1/2013,2013,12,2120639,114.2,22.1,85,147.1
12/1/2014,2014,12,2120639,229.4,25.6,79,142.3
12/1/2016,2016,12,2120639,112.5,23,84,145.1
12/1/2017,2017,12,2120639,185,22.8,83,179.1
12/1/2018,2018,12,2120639,36.3,24.7,67,228.1
12/1/1994,1994,12,2120647,21.9,17.82,77,166.8
12/1/1995,1995,12,2120647,250.5,20.6,82,145.4
12/1/1996,1996,12,2120647,152.3,20.8,83,153.8
12/1/1997,1997,12,2120647,140.2,21.4,71,218
12/1/1998,1998,12,2120647,98.3,20,84,129.77
12/1/1999,1999,12,2120647,182,20.8,83,110.5
12/1/2000,2000,12,2120647,88,20.4,77,99.1
12/1/2001,2001,12,2120647,85.2,20.8,91,104.3
12/1/2002,2002,12,2120647,138.2,20.5,79,142.7
12/1/2003,2003,12,2120647,79,16.2,86,141.9
12/1/2004,2004,12,2120647,97.6,18.5,74,103.6
12/1/2005,2005,12,2120647,78.6,20.3,81,85
12/1/2006,2006,12,2120647,89.9,19.4,71.44,101.1
12/1/2007,2007,12,2120647,270.1,19.2,90,90.9
12/1/2008,2008,12,2120647,163.7,19.6,85,143.4
12/1/2009,2009,12,2120647,113.8,21.7,76,175.4
12/1/2010,2010,12,2120647,158.9,19.3,85,85
12/1/2011,2011,12,2120647,204.5,20.2,80,108.3
12/1/2012,2012,12,2120647,148.5,22.5,83,117.4
12/1/2013,2013,12,2120647,132.7,17.82,71.44,108.1
12/1/2014,2014,12,2120647,112.5,21,80,155.6
12/1/2015,2015,12,2120647,11.2,17.82,69,217.6
12/1/2016,2016,12,2120647,116,20.9,89,115.4
12/1/2017,2017,12,2120647,246.9,21.2,71.44,151.9
12/1/2018,2018,12,2120647,118.2,20.1,81,203.1
12/1/2000,2000,12,2306516,124.5,20.7,74,58.8
12/1/2001,2001,12,2306516,89.8,18.54,68.5,119
12/1/2002,2002,12,2306516,259.1,22.6,73,127.8
12/1/2003,2003,12,2306516,114.4,20.2,79,103.55
12/1/2004,2004,12,2306516,253.1,18.54,68.5,103.55
12/1/2005,2005,12,2306516,255.6,18.54,68.5,103.55
12/1/2006,2006,12,2306516,185,18.54,68.5,103.55
12/1/2007,2007,12,2306516,198,22,89,103.55
12/1/2008,2008,12,2306516,293,23.1,87,103.55
12/1/2009,2009,12,2306516,136.5,22.7,86,165.2
12/1/2010,2010,12,2306516,248.5,20.8,89,92.7
12/1/2011,2011,12,2306516,432.1,21.8,88,142.3
12/1/2012,2012,12,2306516,148.6,21.6,79,159.1
12/1/2013,2013,12,2306516,270.2,19.6,70,123.7
12/1/2014,2014,12,2306516,320,20.5,84,150.5
12/1/2015,2015,12,2306516,1.6,24,61,103.55
12/1/2016,2016,12,2306516,185,18.54,68.5,103.55
1/1/1985,1985,1,2120629,22.9,11.2,71.28,161.7
1/1/1986,1986,1,2120629,20.1,11.8,71.28,154.1
1/1/1987,1987,1,2120629,37.7,11.2,71.28,168.44
1/1/1988,1988,1,2120629,24.6,11.2,71.28,168.44
1/1/1989,1989,1,2120629,52.9,11.2,71.28,168.44
1/1/1990,1990,1,2120629,35,11.2,71.28,168.44
1/1/1991,1991,1,2120629,65,13.6,76,211.6
1/1/1992,1992,1,2120629,39.8,13.3,74,197.8
1/1/1993,1993,1,2120629,59,10.2,82,166.4
1/1/1994,1994,1,2120629,45.4,12.4,76,175.8
1/1/1995,1995,1,2120629,7.8,12.7,73,204.7
1/1/1996,1996,1,2120629,121.8,10.7,79,180.8
1/1/1997,1997,1,2120629,109.8,13.6,80,132.4
1/1/1998,1998,1,2120629,13.5,14.1,62,224.9
1/1/1999,1999,1,2120629,60.8,11.2,71.28,133.9
1/1/2000,2000,1,2120629,69.2,12.6,90,124
1/1/2001,2001,1,2120629,53,13.3,85,201.9
1/1/2002,2002,1,2120629,11,12.1,71.28,214.7
1/1/2003,2003,1,2120629,12,13.2,83,224.1
1/1/2004,2004,1,2120629,25,11.2,71.28,164.6
1/1/2005,2005,1,2120629,57.6,11.2,71.28,168.2
1/1/2006,2006,1,2120629,38,11.8,79,143.7
1/1/2007,2007,1,2120629,15,14.4,72,168.44
1/1/2008,2008,1,2120629,80,11.7,89,145.7
1/1/2009,2009,1,2120629,48,13.3,84,56.8
1/1/2010,2010,1,2120629,5,12.8,87,215.3
1/1/2011,2011,1,2120629,28,11.7,90,193.3
1/1/2012,2012,1,2120629,62.9,10.7,85,145
1/1/2013,2013,1,2120629,69.9,12.8,86,183.5
1/1/2014,2014,1,2120629,45.7,12.3,90,195
1/1/2015,2015,1,2120629,17.2,12.8,79,195.6
1/1/2016,2016,1,2120629,37,12.8,92,197.4
1/1/2017,2017,1,2120629,86.4,11.6,92,157.8
1/1/2018,2018,1,2120629,42.9,11.4,93,162.4
1/1/2019,2019,1,2120629,13.1,12.2,89,188.6
1/1/1996,1996,1,2119514,64.55,17.78,67.32,136.61
1/1/1997,1997,1,2119514,165,19,80,150.1
1/1/1998,1998,1,2119514,17.7,21.4,57,218
1/1/1999,1999,1,2119514,136.4,15.6,79,136.61
1/1/2000,2000,1,2119514,182.8,18.7,66,144.3
1/1/2001,2001,1,2119514,9,20.9,54,180.7
1/1/2002,2002,1,2119514,64.55,20.1,50,194.2
1/1/2003,2003,1,2119514,14.7,17.78,67.32,136.61
1/1/2004,2004,1,2119514,136.2,21.3,65,136.61
1/1/2006,2006,1,2119514,34.8,16.1,92,136.61
1/1/2007,2007,1,2119514,64.55,21.1,67.32,69.5
1/1/2008,2008,1,2119514,73.3,17.4,83,116.7
1/1/2009,2009,1,2119514,9.1,18.8,82,82.8
1/1/2010,2010,1,2119514,14,19,69,148
1/1/2011,2011,1,2119514,25.9,19.4,87,200.2
1/1/2012,2012,1,2119514,117.2,19.2,84,110.5
1/1/2013,2013,1,2119514,54.2,20.3,72,81.1
1/1/2014,2014,1,2119514,117.8,19.8,78,151.2
1/1/2015,2015,1,2119514,49.7,22.1,72,206.7
1/1/2016,2016,1,2119514,40.6,21.4,70,203
1/1/2017,2017,1,2119514,128.9,18.5,86,129
1/1/2018,2018,1,2119514,106.2,19,79,164.3
1/1/2019,2019,1,2119514,51.2,19.8,76,181.8
1/1/1985,1985,1,2401513,44.4,12,82,211.6
1/1/1986,1986,1,2401513,29.6,12.1,66.39,201.4
1/1/1987,1987,1,2401513,15.3,13.36,66.39,202.42
1/1/1988,1988,1,2401513,25.4,13.36,66.39,202.42
1/1/1989,1989,1,2401513,64.4,13.36,66.39,202.42
1/1/1990,1990,1,2401513,45.9,13.36,66.39,202.42
1/1/1991,1991,1,2401513,1.5,15.8,63,251
1/1/1992,1992,1,2401513,21.7,13.9,67,217.2
1/1/1993,1993,1,2401513,33.7,15.2,71,190.2
1/1/1994,1994,1,2401513,35.2,12.5,72,214.4
1/1/1995,1995,1,2401513,30.1,12.8,56,257.4
1/1/1996,1996,1,2401513,14.2,12.1,71,208.9
1/1/1997,1997,1,2401513,64.6,12.8,73,193.5
1/1/1998,1998,1,2401513,13.1,14.3,62,243.5
1/1/1999,1999,1,2401513,0,15.7,73,158.4
1/1/2000,2000,1,2401513,0,13.36,66.39,202.42
1/1/2001,2001,1,2401513,0,18.4,58,230
1/1/2002,2002,1,2401513,6.9,14.3,59,219.6
1/1/2003,2003,1,2401513,0.8,15.4,58,275.4
1/1/2006,2006,1,2401513,39,12.8,57,190.6
1/1/2007,2007,1,2401513,0.8,14.8,48,211.9
1/1/2008,2008,1,2401513,47,13.5,72,197.1
1/1/2009,2009,1,2401513,32,13.3,73,172.2
1/1/2010,2010,1,2401513,15.2,13.8,63,257.2
1/1/2011,2011,1,2401513,19.9,12.5,75,234.6
1/1/2012,2012,1,2401513,79.1,13,79,210.4
1/1/2013,2013,1,2401513,8.7,13.8,70,243.1
1/1/2014,2014,1,2401513,19.6,13.6,76,230.1
1/1/2015,2015,1,2401513,33.7,13.6,72,237.2
1/1/2016,2016,1,2401513,0,15,77,202.42
1/1/2017,2017,1,2401513,26,13.2,80,190.6
1/1/2018,2018,1,2401513,75.5,13.4,78,211.9
1/1/2019,2019,1,2401513,14.2,13.8,74,210.7
1/1/1967,1967,1,2120557,16.4,10.8,78,157
1/1/1968,1968,1,2120557,41.5,10.6,72,174.8
1/1/1969,1969,1,2120557,60.2,11.4,82,200.9
1/1/1970,1970,1,2120557,11.5,11.4,80,184.6
1/1/1971,1971,1,2120557,137.4,11.4,86,159.3
1/1/1972,1972,1,2120557,61,12.3,84,139.2
1/1/1973,1973,1,2120557,3.7,13,76,185.2
1/1/1974,1974,1,2120557,48,12.3,82,187.3
1/1/1975,1975,1,2120557,11.6,11.9,74,209.4
1/1/1976,1976,1,2120557,28.5,11.7,79,189.5
1/1/1977,1977,1,2120557,26.4,10.9,76,226.3
1/1/1978,1978,1,2120557,15,12.3,78,205.2
1/1/1979,1979,1,2120557,24.4,11.5,77,221.7
1/1/1980,1980,1,2120557,13.1,12.7,75,211.2
1/1/1981,1981,1,2120557,24.2,11.6,75,229.5
1/1/1982,1982,1,2120557,23,9.9,81,195.1
1/1/1983,1983,1,2120557,23,10.6,80,181.1
1/1/1984,1984,1,2120557,70.9,8.6,79,182.6
1/1/1985,1985,1,2120557,2.8,9.9,72.58,213.3
1/1/1986,1986,1,2120557,43.7,11.57,72.58,154.3
1/1/1987,1987,1,2120557,64.1,11.57,72.58,174.67
1/1/1988,1988,1,2120557,24,11.57,72.58,174.67
1/1/1989,1989,1,2120557,25.3,11.57,72.58,174.67
1/1/1990,1990,1,2120557,28.5,11.57,72.58,174.67
1/1/1991,1991,1,2120557,15.4,12.8,76,248.4
1/1/1992,1992,1,2120557,12.2,10.8,67,180.4
1/1/1993,1993,1,2120557,41.8,7.7,77,148.1
1/1/1994,1994,1,2120557,37.2,11.2,76,107.4
1/1/1995,1995,1,2120557,3.8,11.8,72,159
1/1/1996,1996,1,2120557,33.2,10.4,79,166.7
1/1/1997,1997,1,2120557,34,12.3,82,132.3
1/1/1998,1998,1,2120557,25.3,14,66,201.9
1/1/1999,1999,1,2120557,79.6,11.57,72.58,143.2
1/1/2000,2000,1,2120557,27.8,11.2,83,156.4
1/1/2001,2001,1,2120557,42.3,10,76,150.2
1/1/2002,2002,1,2120557,34.3,12.5,76,201
1/1/2003,2003,1,2120557,0,11.57,68,174.67
1/1/2004,2004,1,2120557,23.4,10.2,72.58,173.9
1/1/2005,2005,1,2120557,30.8,10.7,83,116.9
1/1/2006,2006,1,2120557,180.6,22.8,81,135.8
1/1/2007,2007,1,2120557,8.9,12.3,73,188.7
1/1/2008,2008,1,2120557,52.1,12,82,162
1/1/2009,2009,1,2120557,35.6,13.5,81,144.2
1/1/2010,2010,1,2120557,8.4,11.57,68,220.4
1/1/2011,2011,1,2120557,32,12.7,77,218.1
1/1/2012,2012,1,2120557,41.3,12.8,81,161.6
1/1/2013,2013,1,2120557,22,13.7,73,197.2
1/1/2014,2014,1,2120557,62.1,13.2,82,187.1
1/1/2015,2015,1,2120557,47.2,15.3,55,206.6
1/1/2016,2016,1,2120557,13.1,14.2,85,128.4
1/1/2017,2017,1,2120557,42.4,13.5,87,184.1
1/1/2018,2018,1,2120557,30,13.3,82,170.1
1/1/2019,2019,1,2120557,7.1,13.9,82,161
1/1/1966,1966,1,2401519,2.7,12.2,73,187.1
1/1/1967,1967,1,2401519,19.5,10.7,62.56,158
1/1/1968,1968,1,2401519,14.1,10.9,70,194
1/1/1969,1969,1,2401519,57.4,9.6,78,178.85
1/1/1970,1970,1,2401519,15.8,12.8,78,158.6
1/1/1971,1971,1,2401519,64.2,12.7,77,158.5
1/1/1972,1972,1,2401519,146,12.1,80,116.6
1/1/1973,1973,1,2401519,3.7,12.9,72,221.3
1/1/1974,1974,1,2401519,18.5,13.1,76,182.7
1/1/1975,1975,1,2401519,1.3,10,71,197.1
1/1/1976,1976,1,2401519,14.6,10.1,69,219
1/1/1977,1977,1,2401519,12.2,10.4,62.56,178.85
1/1/1978,1978,1,2401519,1.1,11.68,71,213.7
1/1/1979,1979,1,2401519,20.5,11.4,73,178.85
1/1/1980,1980,1,2401519,24.6,11,72,217.6
1/1/1981,1981,1,2401519,9.4,11.5,74,256.8
1/1/1982,1982,1,2401519,36.1,11.9,74,187.1
1/1/1983,1983,1,2401519,5.5,13.1,73,188.3
1/1/1984,1984,1,2401519,28.1,11.68,62.56,199.7
1/1/1985,1985,1,2401519,33.7,11.4,69,218
1/1/1986,1986,1,2401519,11.3,10.2,62.56,178.6
1/1/1987,1987,1,2401519,15.1,12.5,62.56,178.85
1/1/1988,1988,1,2401519,11.2,11.68,62.56,178.85
1/1/1989,1989,1,2401519,20.5,11.68,62.56,178.85
1/1/1990,1990,1,2401519,12,11.68,62.56,178.85
1/1/1991,1991,1,2401519,2.6,14.4,62.56,217.7
1/1/1992,1992,1,2401519,15.7,12.5,57,185.6
1/1/1993,1993,1,2401519,32.7,12.5,58,168.4
1/1/1994,1994,1,2401519,68.9,13.2,57,176.7
1/1/1995,1995,1,2401519,3.5,11.8,52,160.1
1/1/1996,1996,1,2401519,24.3,11.68,62.56,137.9
1/1/1997,1997,1,2401519,53.4,14.8,75,131.1
1/1/1998,1998,1,2401519,0.4,14.5,71,164.9
1/1/1999,1999,1,2401519,58.5,11.6,76,97.8
1/1/2000,2000,1,2401519,24.14,11.68,62.56,178.85
1/1/2001,2001,1,2401519,10,13.6,64,236.2
1/1/2002,2002,1,2401519,5,14.2,63,200.3
1/1/2003,2003,1,2401519,0,17.3,60,263.6
1/1/2005,2005,1,2401519,0,13.1,53,178.85
1/1/2006,2006,1,2401519,55.9,15.2,64,169.3
1/1/2007,2007,1,2401519,0,13.4,63,175
1/1/2008,2008,1,2401519,35.9,13.1,82,161.7
1/1/2009,2009,1,2401519,21.7,14.2,86,130.7
1/1/2010,2010,1,2401519,4,13.2,75,224.4
1/1/2011,2011,1,2401519,49.5,12.9,85,224.2
1/1/2012,2012,1,2401519,78.9,13.2,82,183.8
1/1/2013,2013,1,2401519,21.1,13.3,73,228.1
1/1/2014,2014,1,2401519,5.9,14.3,76,209.3
1/1/2015,2015,1,2401519,18.6,13.1,76,211.5
1/1/2016,2016,1,2401519,22.4,14.6,69,240.2
1/1/2017,2017,1,2401519,37.6,13.3,80,152.2
1/1/2018,2018,1,2401519,40.3,13.3,77,174.7
1/1/2019,2019,1,2401519,13.6,13.1,79,148.8
1/1/1991,1991,1,2120646,86.1,23.6,74,222.5
1/1/1992,1992,1,2120646,89.3,22.4,74,193
1/1/1993,1993,1,2120646,119.1,22.2,78,127.9
1/1/1994,1994,1,2120646,144,22.3,80,161.7
1/1/1995,1995,1,2120646,4.1,22.4,68,178.4
1/1/1996,1996,1,2120646,186.3,23.4,74,201.1
1/1/1997,1997,1,2120646,126.5,22.5,75,175.5
1/1/1998,1998,1,2120646,13.9,25.5,60,208.3
1/1/1999,1999,1,2120646,40,21.6,90,128.8
1/1/2000,2000,1,2120646,94.3,23.3,53,162.2
1/1/2001,2001,1,2120646,38.1,21.6,75,161.7
1/1/2002,2002,1,2120646,43,21.75,70.17,168.02
1/1/2003,2003,1,2120646,16.2,21.75,70.17,232.4
1/1/2004,2004,1,2120646,89.1,25,78,217.9
1/1/2005,2005,1,2120646,53.4,22.6,80,173.6
1/1/2006,2006,1,2120646,44.4,24.6,84,85.7
1/1/2007,2007,1,2120646,23.8,25.8,84,160.7
1/1/2008,2008,1,2120646,117.8,22.3,80,139.7
1/1/2009,2009,1,2120646,87.7,24.6,80,103.7
1/1/2010,2010,1,2120646,11,25,61,215
1/1/2011,2011,1,2120646,27.3,24.2,74,202.9
1/1/2012,2012,1,2120646,278.4,21.9,78,151.8
1/1/2013,2013,1,2120646,106.2,24.3,66,190.5
1/1/2014,2014,1,2120646,145.4,23.2,79,173.7
1/1/2015,2015,1,2120646,46.9,23.4,70,194.1
1/1/2016,2016,1,2120646,68.2,23.9,81,229.5
1/1/2017,2017,1,2120646,70.4,22.3,84,133.7
1/1/2018,2018,1,2120646,63,22.4,82,165.6
1/1/2019,2019,1,2120646,25.4,24.4,73,180.9
1/1/1968,1968,1,2120562,4.4,11.76,68.8,158.09
1/1/1969,1969,1,2120562,54.7,13.1,76,158.09
1/1/1970,1970,1,2120562,21.2,12.8,77,158.09
1/1/1971,1971,1,2120562,68.2,13.4,80,158.09
1/1/1972,1972,1,2120562,74.1,13.2,81,158.09
1/1/1973,1973,1,2120562,25.9,14.5,77,158.09
1/1/1974,1974,1,2120562,25.5,13.3,77,158.09
1/1/1975,1975,1,2120562,10.2,13.2,76,158.09
1/1/1976,1976,1,2120562,19.9,13.8,81,158.09
1/1/1977,1977,1,2120562,8,14.3,75,158.09
1/1/1978,1978,1,2120562,9.8,14.2,73,158.09
1/1/1979,1979,1,2120562,9.1,15.2,70,158.09
1/1/1980,1980,1,2120562,28.9,14.2,75,158.09
1/1/1981,1981,1,2120562,46.1,14.2,71,158.09
1/1/1982,1982,1,2120562,47.4,14.3,67,158.09
1/1/1983,1983,1,2120562,47,14,69,158.09
1/1/1984,1984,1,2120562,12.1,11.76,72,158.09
1/1/1985,1985,1,2120562,150,13.3,70,160.9
1/1/1986,1986,1,2120562,35.4,12.9,71,158.09
1/1/1987,1987,1,2120562,18.1,11.76,68.8,158.09
1/1/1988,1988,1,2120562,15.9,11.76,68.8,158.09
1/1/1989,1989,1,2120562,9.7,11.76,68.8,158.09
1/1/1990,1990,1,2120562,8.6,11.76,68.8,158.09
1/1/1991,1991,1,2120562,17.1,11.6,69,237.5
1/1/1992,1992,1,2120562,37.3,11.2,69,192.5
1/1/1993,1993,1,2120562,19.8,14,67,155.4
1/1/1994,1994,1,2120562,55.3,14.8,66,179.7
1/1/1995,1995,1,2120562,9.7,14.5,59,205.3
1/1/1996,1996,1,2120562,131.2,16.4,59,195.8
1/1/1997,1997,1,2120562,94.3,14.4,65,175
1/1/1998,1998,1,2120562,9.6,14.8,64,165.4
1/1/1999,1999,1,2120562,21.1,11.76,68.8,119.2
1/1/2000,2000,1,2120562,88.2,12.5,77,159.7
1/1/2001,2001,1,2120562,0,13.4,66,229
1/1/2002,2002,1,2120562,36.5,13.1,67,188.1
1/1/2003,2003,1,2120562,16,11.1,89,98.1
1/1/2004,2004,1,2120562,89.9,11.76,68.8,297.5
1/1/2005,2005,1,2120562,5.4,11.76,68.8,158.09
1/1/2006,2006,1,2120562,41.8,11.76,84,147.4
1/1/2007,2007,1,2120562,34.27,11.76,68.8,158.09
1/1/2008,2008,1,2120562,26.9,13.7,90,178.6
1/1/2009,2009,1,2120562,37.6,14.4,88,95
1/1/2010,2010,1,2120562,0.5,14.1,78,242.1
1/1/2011,2011,1,2120562,53.2,13.5,84,195.9
1/1/2012,2012,1,2120562,73.1,13.4,82,161.6
1/1/2013,2013,1,2120562,2.6,13.9,68,202.4
1/1/2014,2014,1,2120562,49.2,15.2,68,197.8
1/1/2015,2015,1,2120562,14.3,15.3,72,173.8
1/1/2016,2016,1,2120562,31.5,15.3,66,218.8
1/1/2017,2017,1,2120562,33.1,13.9,81,143.5
1/1/2018,2018,1,2120562,36.9,12.7,78,184.8
1/1/2019,2019,1,2120562,34.27,13.6,71,158.09
1/1/2000,2000,1,2306517,59.85,17.87,68.53,124.93
1/1/2001,2001,1,2306517,61.4,21.3,82,165
1/1/2002,2002,1,2306517,59.85,24.8,88,128.5
1/1/2003,2003,1,2306517,0,17.87,68.53,139
1/1/2004,2004,1,2306517,43.3,21.8,84,182.6
1/1/2005,2005,1,2306517,61,22.5,87,109.3
1/1/2006,2006,1,2306517,15.4,17.87,68.53,124.93
1/1/2007,2007,1,2306517,101.4,21.1,84,135.8
1/1/2008,2008,1,2306517,152.6,22,87,135.3
1/1/2009,2009,1,2306517,59.85,21.5,89,121.4
1/1/2010,2010,1,2306517,8.5,23.4,88,172
1/1/2011,2011,1,2306517,77.7,22.7,89,165.7
1/1/2012,2012,1,2306517,150.8,23.1,91,122.5
1/1/2013,2013,1,2306517,11,23.8,84,142.1
1/1/2014,2014,1,2306517,147.8,24.8,89,132.5
1/1/2015,2015,1,2306517,73.4,22.6,85,156.1
1/1/2016,2016,1,2306517,22.3,17.87,68.53,136.1
1/1/2017,2017,1,2306517,94.9,22.2,87,112
1/1/2018,2018,1,2306517,99.6,22,88,117.8
1/1/2019,2019,1,2306517,75.9,17.87,68.53,124.93
1/1/1966,1966,1,2306507,95.72,14.75,72.54,159.39
1/1/1967,1967,1,2306507,40.4,16.5,78,163.3
1/1/1968,1968,1,2306507,110.3,16.7,75,174.9
1/1/1969,1969,1,2306507,82.1,15.3,78,185.8
1/1/1970,1970,1,2306507,101.1,15.8,80,162.2
1/1/1971,1971,1,2306507,229.1,14.8,84,140
1/1/1972,1972,1,2306507,169.6,14.8,83,140
1/1/1973,1973,1,2306507,68.6,16.4,74,216.3
1/1/1974,1974,1,2306507,62.7,14.2,79,159.3
1/1/1975,1975,1,2306507,16.4,15.1,77,198.6
1/1/1976,1976,1,2306507,83.2,15,82,126.1
1/1/1977,1977,1,2306507,46.8,16,76,206.2
1/1/1978,1978,1,2306507,33,16.3,78,221.4
1/1/1979,1979,1,2306507,75.7,16.1,81,168.1
1/1/1980,1980,1,2306507,98,14.75,72.54,171.9
1/1/1981,1981,1,2306507,26.1,14.4,75,169.2
1/1/1982,1982,1,2306507,125.2,14.7,83,149
1/1/1983,1983,1,2306507,66,15.5,83,186.6
1/1/1984,1984,1,2306507,165.5,13.4,83,165.5
1/1/1985,1985,1,2306507,99.7,13.2,83,94.7
1/1/1986,1986,1,2306507,198.8,14.75,72.54,120.4
1/1/1987,1987,1,2306507,137.1,14.75,72.54,159.39
1/1/1988,1988,1,2306507,91.2,14.75,72.54,159.39
1/1/1989,1989,1,2306507,165.8,14.75,72.54,159.39
1/1/1990,1990,1,2306507,54.7,14.75,72.54,159.39
1/1/1991,1991,1,2306507,81,17.7,77,217.6
1/1/1992,1992,1,2306507,55,17.6,78,197.7
1/1/1993,1993,1,2306507,109,17.9,81,170.7
1/1/1994,1994,1,2306507,168,16.7,82,150.4
1/1/1995,1995,1,2306507,16.5,16.4,73,184.3
1/1/1996,1996,1,2306507,119.8,16.2,80,173.3
1/1/1997,1997,1,2306507,173.7,16.4,83,120.3
1/1/1998,1998,1,2306507,12.9,17.7,67,209.3
1/1/1999,1999,1,2306507,212.6,14.75,72.54,139.5
1/1/2000,2000,1,2306507,106,17.9,78,121.4
1/1/2001,2001,1,2306507,42,14.1,78,188.1
1/1/2002,2002,1,2306507,37.4,12.4,63,133.5
1/1/2003,2003,1,2306507,39.6,17.5,75,159.39
1/1/2004,2004,1,2306507,86.8,12,82,130.8
1/1/2005,2005,1,2306507,115.7,14,90,176.9
1/1/2006,2006,1,2306507,156.6,14.75,72.54,151
1/1/2007,2007,1,2306507,35.8,13.9,80,184.3
1/1/2008,2008,1,2306507,125.6,15.6,87,150.3
1/1/2009,2009,1,2306507,81.9,17.3,77,129
1/1/2010,2010,1,2306507,27.2,16.5,68,208.6
1/1/2011,2011,1,2306507,147.6,14.7,76,188.9
1/1/2012,2012,1,2306507,184.7,19.1,81,142.5
1/1/2013,2013,1,2306507,72.5,18.3,79,181.7
1/1/2014,2014,1,2306507,149.7,18,85,200.2
1/1/2015,2015,1,2306507,100.7,19.9,83,187.3
1/1/2016,2016,1,2306507,67.1,18.9,81,171.8
1/1/2017,2017,1,2306507,167.7,17,89,143.2
1/1/2018,2018,1,2306507,97.6,17.4,77,137.9
1/1/2019,2019,1,2306507,31.1,17.4,72.54,159.39
1/1/1991,1991,1,2120641,35.9,24.5,78,228.6
1/1/1992,1992,1,2120641,94.9,25.3,87,139.94
1/1/1993,1993,1,2120641,68.6,22.9,86,172.2
